date,job_title,salary_in_usd,work_mode,country,skills
2025,Data Analyst H/F,50000,onsite,FR,['r']
2025,Data Analyst H/F,40000,onsite,FR,['r']
2025,Product Owner Agile - Anglophone,,onsite,FR,['r']
2025,Chef de projet BI/Tech - H/F - CDI,,onsite,FR,['r']
2025,Freelance Senior Data Analyst - Product - BeReal,,onsite,FR,['r']
2025,STAGE - Assistant Chef de Projets / Data Analyst (H/F),,onsite,FR,['r']
2025,"Audit Director, Supplier Contract Audit - All Genders",,onsite,FR,['r']
2025,ESG Data & Reporting Analyst - Fed Finance Banque de Marché,,onsite,FR,['r']
2025,Data Analyst - Département Conformité H/F,,onsite,FR,['r']
2025,Data Analyste H/F,,onsite,FR,['r']
2025,Alternance - Associé Data Analyst H/F,73992,onsite,FR,['r']
2025,Senior Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst - International Business Unit Ibu Datahub - CDI H/F,,onsite,FR,['r']
2025,Data Analyst Fr - Ang H/F,,onsite,FR,"['r', 'tableau']"
2025,Product Manager F - N - H H/F,,onsite,FR,['r']
2025,Product Manager Identité F - N - M H/F,,onsite,FR,['r']
2025,Animateur Sécurité Environnement QSE H/F,27500,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Scientist (H/F),,onsite,FR,['r']
2025,Senior Data Analyst F/H - CDI - Arcueil,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data analyst,,onsite,FR,['r']
2025,Electronic Data Interchange Business Analyst,,remote,FR,"['excel', 'r']"
2025,Ingénieur Full Stack/Ingénieure Full Stack (H/F),,onsite,FR,['r']
2025,Data Analyst SAS F/H,,onsite,FR,['r']
2025,Data Analyst Supply Chain H/F,45000,onsite,FR,['r']
2025,Chargé(e) d'Administration des Ventes,,onsite,FR,['r']
2025,Senior Business & Regulatory Data Analyst - France,,onsite,FR,['r']
2025,Stage - Analyste décisionnel DATA H/F,,onsite,FR,['r']
2025,Analyste CRM et Ecoute Clients H/F,,onsite,FR,['r']
2025,Analytics Engineer/Data Analyst - CDI,,onsite,FR,['r']
2025,Stagiaire Data Engineer H/F,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'statistics']"
2025,DATA ANALYST - expert données opérationnelles de pilotage des juridictions (mi-temps),39000,onsite,FR,['r']
2025,IMA GIE - Data analyst EXT H/F,,onsite,FR,['r']
2025,"Senior Data Engineer, Data Solutions",,onsite,FR,['r']
2025,CDI - Chef de projet - Data Analyst (H/F),,onsite,FR,['r']
2025,Product Manager H/F CDI,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,"Data Analyst, spécialiste Tableau et Dataiku",,onsite,FR,['r']
2025,Electronic Data Interchange Business Analyst,,remote,FR,"['excel', 'r']"
2025,Data analyst,,onsite,FR,['r']
2025,Senior Data Analyst F/H - CDI - Arcueil,,onsite,FR,['r']
2025,ML Engineer (F/H),,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Ingénieur Full Stack/Ingénieure Full Stack (H/F),,onsite,FR,['r']
2025,Stage Business Analyst - Data & Performance RH (H/F),,onsite,FR,['r']
2025,Data ingénieur Senior H/F,,onsite,FR,['r']
2025,Chargé de Pilotage (H/F),,onsite,FR,['r']
2025,Analyste de données,,onsite,FR,"['r', 'tableau']"
2025,Data Engineer Cloud H/F,,onsite,FR,"['aws', 'azure', 'r', 'spark']"
2025,Data Scientist (H/F),,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data analyst Ingénieur Data (H/F),40000,onsite,FR,['r']
2025,Alternance - Data Engineer - HF - 24 mois - BNP Paribas - BNP Paribas,,onsite,FR,['r']
2025,Ingénieur Commercial - Secteur Banque/Finances/Assurances - Inetum Capital Market,,onsite,FR,['r']
2025,Consultant Sénior Data Analyst (H/F) - Forvis Mazars GmbH & Co. KG,,onsite,FR,['r']
2025,Senior Data Product Owner - Reply,,onsite,FR,['r']
2025,Investment data analyst confirmé H/F,,onsite,FR,['r']
2025,Lead Data Analyst - Product & Marketplace,,onsite,FR,['r']
2025,Senior Quantitative Trader - Paris,,onsite,FR,['r']
2025,Senior Product Data Analyst,,onsite,FR,['r']
2025,Lead Gas Analyst,,onsite,FR,['r']
2025,STAGE - Assistant Chef de Projets / Data Analyst (H / F),,onsite,FR,['r']
2025,Head of Customer Success - logiciel SaaS B2B - Transports et mobilité,,onsite,FR,['r']
2025,Lead Data Analyst,,onsite,FR,['r']
2025,Analyste Développeur C# - Tech Lead (H/F),,onsite,FR,['r']
2025,Data Analyst H/F,37500,onsite,FR,"['r', 'tableau']"
2025,Analyste Data - Lutte Contre la Fraude H/F,,onsite,FR,['r']
2025,Alternance - Master Data Analyst - Miage - Siad H/F,73992,onsite,FR,['r']
2025,Ingénieure - Ingénieur Ordo Data Alternance H/F,73992,onsite,FR,"['r', 'tableau']"
2025,Alternance - Ingénieur Data Science - IT H/F,73992,onsite,FR,['r']
2025,Data Analyst H/F,50000,onsite,FR,"['r', 'tableau']"
2025,Développeuse - Développeur Power Bi H/F,,onsite,FR,['r']
2025,Data Analyst Ingénieur Data H/F,37500,onsite,FR,['r']
2025,Data Analyst Montpellier H/F,38000,onsite,FR,['r']
2025,Alternance Data Analyst - Semur-En-Auxois H/F,73992,onsite,FR,['r']
2025,Data Scientist H/F,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst - Keyrus France H/F,,onsite,FR,['r']
2025,Alternance Data Analyst H/F,73992,onsite,FR,['r']
2025,Chargé d'Administration des Ventes H/F,,onsite,FR,['r']
2025,Data Analyst Performance Alternance H/F,,onsite,FR,['r']
2025,Junior Data Scientist,,onsite,FR,['r']
2025,AI & ML Product Manager,,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Data Analyst (Stage de fin d'études) - Septembre 2025,,onsite,FR,['r']
2025,KERING Data Analyst (stage),,onsite,FR,['r']
2025,Stage - Data Analyst Supply Planning (H/F),,onsite,FR,"['excel', 'r']"
2025,Data analyst,51000,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Alternance - Data Quality Analyst (F/H),,onsite,FR,['r']
2025,Data Manager (remote/freelance),,remote,FR,['r']
2025,Data Science Apprentice,,onsite,FR,['r']
2025,Data & Performance Analyst,37500,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Alternance - Data Scientist (H/F),,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) H/F",42500,onsite,FR,['r']
2025,DGDDI (DG - Réseau 1) Chargé(e) du traitement des données H/F,,onsite,FR,['r']
2025,Junior Internal Communication Assistant Apprenticeship (f/m/d),,onsite,FR,['r']
2025,Analyste CRM et Ecoute Clients H/F,,onsite,FR,['r']
2025,Data Analyst Stagiaire,,onsite,FR,['r']
2025,Data Analyst H/F,,onsite,FR,['r']
2025,APPRENTI(E) - Data Analyste F/H,,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Alternance –Analyste Data & Reporting H/F (F/H/NB),,onsite,FR,['r']
2025,Stage - Analyste décisionnel DATA H/F,,onsite,FR,['r']
2025,Junior Data Analyst (apprenticeship) - Analytics teams (f/m/d),,onsite,FR,['r']
2025,Stage Data Analyst H/F,,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) H/F",42500,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Analyste en Data ESG et climat (analyste d'actifs financiers) F/H,,onsite,FR,['r']
2025,Architecte Data confirmé H/F,,onsite,FR,['r']
2025,APPRENTI DATA Science / Data Architect F/H,,onsite,FR,['r']
2025,Alternance – Data Analyst - Bac4 (38 - Grenoble) - F/H,,onsite,FR,['r']
2025,ALTERNANT - DATA ANALYST H/F,15000,onsite,FR,"['r', 'tableau']"
2025,Stage : Business Analyst CRM et Data F/H,,onsite,FR,['r']
2025,Alternance : Data analyst - AXA Santé et Collectives (F/H) - alternance,,onsite,FR,['r']
2025,Alternance : Alternance Data Analyst CRM,,onsite,FR,['r']
2025,Data analyst (H/F),55000,onsite,FR,['r']
2025,Alternance - Chargé(e) Data & IA (F/H),,onsite,FR,['r']
2025,Responsable Data Gestion Produit H / F,,onsite,FR,['r']
2025,Responsable Data et Gestion Produit F/H,,onsite,FR,['r']
2025,Platforms & Data Product Owner,,onsite,FR,['r']
2025,Directeur administratif et financier (H / F),,onsite,FR,"['excel', 'r']"
2025,Senior Product Owner - Retail,,onsite,FR,['r']
2025,Responsable Data et Gestion Produit F/H,,onsite,FR,['r']
2025,Senior Product Manager - Paris,,onsite,FR,['r']
2025,Senior Product Manager,,onsite,FR,['r']
2025,Manager conseil - Base de données - Banque & Finance - F/H,,onsite,FR,['r']
2025,Product Owner Data ANGLAIS,,onsite,FR,['r']
2025,Stage - Intégration et Pilotage de l'IA documentaire F/H,,onsite,FR,['r']
2025,Responsable Data Gestion Produit H/F,,onsite,FR,['r']
2025,Responsable Data Gestion Produit H/F,,onsite,FR,['r']
2025,Alternance Data analyst H/F - Semur-en-Auxois (F/H),,onsite,FR,['r']
2025,Alternance Assistant Data Analyst - Sèvres (F/H),,onsite,FR,['r']
2025,Manager Data Modèles Risques de crédit F/H,,onsite,FR,['r']
2025,Analyste de données RH F/H,,onsite,FR,['r']
2025,Data Scientist - Analyste développeur F/H,,onsite,FR,"['machine learning', 'r']"
2025,Ingénieur Data Analyst F/H,46500,onsite,FR,['r']
2025,Sales Analyst F/H,40000,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) F/H",42500,onsite,FR,['r']
2025,Analyste fonctionnel FO 365 F/H,50000,onsite,FR,['r']
2025,Data Scientist(e) – CDI Strasbourg F/H,,onsite,FR,['r']
2025,Data Steward / Analyst F/H,,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) F/H",42500,onsite,FR,['r']
2025,Data Analyst Confirmé F/H,69300,onsite,FR,['r']
2025,Alternance Data analyst H/F - Semur-en-Auxois (F/H),,onsite,FR,"['r', 'tableau']"
2025,E-Commerce Manager H/F,,onsite,FR,['r']
2025,Senior Product Data Analyst H/F,,onsite,FR,['r']
2025,Lead Data Analyst - Product & Marketplace H/F,,onsite,FR,['r']
2025,Data Analyst Engineer - Technician - Équipes R&D Eco-Design Trains Tgv H/F,,onsite,FR,['r']
2025,Apprenti Ingénieur Data Analyst H/F,73992,onsite,FR,['r']
2025,Stage - Analyste Décisionnel Data H/F,,onsite,FR,['r']
2025,Business Analyst Risque et Finance H/F,,onsite,FR,['r']
2025,Data Analyst Sas H/F,,onsite,FR,['r']
2025,Data Engineer Expérimenté - Organisme de Garantie H/F,60000,onsite,FR,['r']
2025,Ingénieur Bi - Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst H/F,47500,onsite,FR,['r']
2025,Data Analyst H/F,44500,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Alternance Assistant Data Analyst - Sèvres H/F,73992,onsite,FR,['r']
2025,Data Analyst - Alternance H/F,,onsite,FR,['r']
2025,Data Analyst H/F,,onsite,FR,['r']
2025,Alternance Data Driven Analyst H/F,21622,onsite,FR,['r']
2025,Data Analyst en Alternance H/F,73992,onsite,FR,['r']
2025,Apprenti·e Data Analyst H/F,73992,onsite,FR,"['r', 'tableau']"
2025,Apprenti Data Analyst H/F,73992,onsite,FR,"['r', 'tableau']"
2025,Alternance Data Analyst H/F,,onsite,FR,"['excel', 'power bi', 'r']"
2025,Alternance - Data Analyst H/F,73992,onsite,FR,['r']
2025,Alternant Data Analyst H/F,73992,onsite,FR,['r']
2025,Apprenti Data Science - Data Architect H/F,73992,onsite,FR,['r']
2025,Alternance - Data Analyst H/F,73992,onsite,FR,['r']
2025,Chef de Projet Data - Business Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst H/F,,onsite,FR,"['r', 'tableau']"
2025,Agile Master H/F,62500,onsite,FR,['r']
2025,Data & Performance Analyst H/F,,onsite,FR,['r']
2025,Data Scientist H/F,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst H/F,37500,onsite,FR,"['r', 'tableau']"
2025,Data Analyst (F/H) en alternance,16800,onsite,FR,['r']
2025,Data Insights Analyst (Hiring Immediately),93797,onsite,US,['r']
2025,Data Architect,107742,onsite,US,['r']
2025,Sr. Software Engineer,66395,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,78126,onsite,US,"['r', 'sql']"
2025,"Product Support Analyst Associate - San Diego, CA",33069,onsite,US,['r']
2025,Senior Economist/Project Director,187889,onsite,US,['r']
2025,Data Analyst,62904,onsite,US,['r']
2025,HEALTH INFO MANAGEMENT CORRDINATOR,68369,onsite,US,['r']
2025,Donor and Data Analyst,42826,onsite,US,['r']
2025,"Data Analyst, Quality Engineering",131410,onsite,US,['r']
2025,Senior Data Analyst,126543,onsite,US,['r']
2025,"Director, Cybersecurity Analyst - Data Protection",139193,onsite,US,['r']
2025,Lead Data Reporting Analyst,79170,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,77723,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,80933,onsite,US,"['r', 'sql']"
2025,Senior Data Analyst,95974,onsite,US,['r']
2025,Data Scientist- VLM (Vision Language Model),137996,onsite,US,"['machine learning', 'r']"
2025,Business Data Analyst,89433,hybrid,US,['r']
2025,Branch Operations Branch Data Analyst,84789,onsite,US,['r']
2025,Data Scientist,100046,hybrid,US,['r']
2025,Lead Data Reporting Analyst,78088,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,79052,onsite,US,"['r', 'sql']"
2025,Senior Data Engineer,145660,onsite,US,['r']
2025,Data Analyst,138475,hybrid,US,['r']
2025,Lead Data Reporting Analyst,83181,onsite,US,"['r', 'sql']"
2025,Data Visualization Analyst Summer Intern,86255,onsite,US,['r']
2025,Work from Home - Online Data Analyst,76961,onsite,US,['r']
2025,Enterprise Data Architect,160536,onsite,US,['r']
2025,Scientist II,68353,onsite,US,['r']
2025,Lead Data Reporting Analyst,80765,onsite,US,"['r', 'sql']"
2025,Senior Data Analyst - Credit Risk,96285,onsite,US,['r']
2025,"Laboratory Analyst, Eurofins Built Environment Testing - Folsom, CA",73178,onsite,US,['r']
2025,"Child Development Instructor (Van Nuys, CA)",71803,onsite,US,['r']
2025,Data Governance Analyst,112405,remote,US,['r']
2025,Outreach Worker Supervisor,60960,onsite,US,['r']
2025,"Principal Analyst, Data Science",93434,onsite,US,['r']
2025,Data Analyst,112856,onsite,US,['r']
2025,988 Call Center Data Analyst,43188,onsite,US,['r']
2025,Tableau Data Analyst,118657,onsite,US,"['r', 'tableau']"
2025,Laboratory Analyst,65037,onsite,US,['r']
2025,Senior Software Developer,101999,onsite,US,['r']
2025,CNO Reverse Engineer - Fully Cleared,173509,onsite,US,['r']
2025,Data Analyst,50180,onsite,US,['r']
2025,Accounting & Data Analyst,90183,onsite,US,['r']
2025,Data Analyst,95449,onsite,US,['r']
2025,"Peer Specialist, Harm Reduction",52126,onsite,US,['r']
2025,Active Military Member - Data Analyst Intern (Skillbridge Program),90121,onsite,US,"['excel', 'r']"
2025,Data Analyst / Power Platform Developer,89853,onsite,US,['r']
2025,Senior Principal Data Analyst,75718,onsite,US,['r']
2025,"TEM Asbestos Analyst - Eurofins Built Environment Testing, Tustin, CA",89268,onsite,US,['r']
2025,Payer Analytics Specialist,94710,onsite,US,['r']
2025,Performance/Data Analysts I-IV (Organized Crime Drug Enforcement Task Force),115276,onsite,US,['r']
2025,Power BI Developer,86270,onsite,US,"['power bi', 'r']"
2025,"Transportation Data Analyst, Parcel and Freight",100767,onsite,US,['r']
2025,"Case Manager, Community Site",68970,onsite,US,['r']
2025,Senior Product Data Scientist,143883,onsite,US,['r']
2025,Recovery Analytics Analyst,58679,onsite,US,['r']
2025,Installations Readiness Defense Community Liaison,97389,onsite,US,['r']
2025,Lead Data Reporting Analyst,70370,onsite,US,"['r', 'sql']"
2025,AVP Reporting & Analytics - Digital Growth Marketing,139115,onsite,US,['r']
2025,Test Conductor/Principal Test Conductor - 5660-1,95834,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,85977,onsite,US,['r']
2025,Lead Data Reporting Analyst,82745,onsite,US,"['r', 'sql']"
2025,Business Lead Analyst for Corporate Action Platform- (Hybrid),92570,onsite,US,['r']
2025,Data Analytics Senior Analyst,107457,onsite,US,"['machine learning', 'r']"
2025,Data Quality Analytics and Reporting Lead Analyst - HR Chief Data Office,88778,onsite,US,['r']
2025,Lead Data Reporting Analyst,78901,onsite,US,"['r', 'sql']"
2025,Data Analyst Technical Associate,73962,onsite,US,['r']
2025,"Business Intel Engineer II, Canada Transportation Team",138753,onsite,US,['r']
2025,"Software Development Engineer, Customer Experience and Business Trends",136336,onsite,US,"['aws', 'r']"
2025,Lead Data Reporting Analyst,76744,onsite,US,"['r', 'sql']"
2025,Staff Data Engineer,74715,onsite,US,['r']
2025,"Data Solutions Analyst - Security Master, Pricing & Reporting",127601,hybrid,US,['r']
2025,Data Architect,118314,onsite,US,['r']
2025,Lead Data Reporting Analyst,83542,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,78441,onsite,US,"['r', 'sql']"
2025,Sr. Data Engineer,116025,onsite,US,['r']
2025,Casual Technical Professional- OKC,107098,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,85466,onsite,US,['r']
2025,Quantitative & Data Scientist II,151475,onsite,US,['r']
2025,Quantitative & Data Scientist II,171455,onsite,US,['r']
2025,Executive Behavioral Health Director - Remote,54461,onsite,US,['r']
2025,Executive Behavioral Health Director - Remote,56649,onsite,US,['r']
2025,HIIM Data Integrity Analyst,54290,onsite,US,"['aws', 'r']"
2025,Software Application Engineering Manager - Cloud Development,213196,onsite,US,"['excel', 'r']"
2025,Java FullStack Engineer w/react (Hybrid),99819,hybrid,US,['r']
2025,Business Lead Analyst for Corporate Action Platform- (Hybrid),89494,onsite,US,['r']
2025,IT Business Analyst,87792,remote,US,['r']
2025,Lead Data Reporting Analyst,82150,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,79305,onsite,US,"['r', 'sql']"
2025,Data Strategy - Information Management Analyst,67234,onsite,US,['r']
2025,Data Analyst - Corporate Controller,92041,onsite,US,['r']
2025,Lead Data Reporting Analyst,88390,onsite,US,"['r', 'sql']"
2025,"Regional Automation Engineer, RME",119153,onsite,US,['r']
2025,Litigation Support Data Analyst/Project Manager,77762,onsite,US,['r']
2025,Lead Data Reporting Analyst,80222,onsite,US,"['r', 'sql']"
2025,Project Administrator - In Office Only,48351,onsite,US,['r']
2025,REMOTE - SQL Data Analyst - Contract,111437,remote,US,"['python', 'r', 'sql']"
2025,Queue Manager,122208,onsite,US,['r']
2025,Sr Project Manager,113391,remote,US,['r']
2025,Advanced Analyst - Trust,160268,onsite,US,['r']
2025,Senior Data Engineer (Python/PySpark/AWS),106473,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,77604,onsite,US,['r']
2025,Designer I,83918,onsite,US,['r']
2025,"Advisor, Master Data Management - Data Architect",148553,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,84713,onsite,US,['r']
2025,Senior Data Scientist - Remote Nationwide,61710,onsite,US,['r']
2025,Geospatial Imagery Analysis Trainer,97657,onsite,US,['r']
2025,CSSP Data Visualization Analyst,65786,onsite,US,['r']
2025,Data & Analytics Engineer,130935,onsite,US,['r']
2025,Snowflake Architect,99685,onsite,US,"['azure', 'r']"
2025,AI Data Engineer,112119,hybrid,US,['r']
2025,Branch Operations Branch Data Analyst,74795,onsite,US,['r']
2025,Lead Data Reporting Analyst,88541,onsite,US,"['r', 'sql']"
2025,Product Data Analyst | Commercial,76380,hybrid,US,['r']
2025,Product Data Analyst | Manufacturing,91487,onsite,US,"['excel', 'r']"
2025,Product Data Analyst | P3,79971,hybrid,US,['r']
2025,Lead Data Reporting Analyst,80471,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,81964,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,79907,onsite,US,"['r', 'sql']"
2025,Workforce Analytics Lead,91180,onsite,US,['r']
2025,Lead Data Reporting Analyst,76403,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,79570,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,77913,onsite,US,"['r', 'sql']"
2025,Data & Video Analyst,50354,onsite,US,['r']
2025,Lead Data Reporting Analyst,81322,onsite,US,"['r', 'sql']"
2025,Data & Video Specialist,50831,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,85310,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,72024,onsite,US,['r']
2025,Software Application Engineering Manager - Cloud Development,213410,onsite,US,"['excel', 'r']"
2025,"Sr Data Management Analyst - SAP, data migration tools",131062,hybrid,US,['r']
2025,Sr Data Management Analyst - Informatica (ETL) - Advanced Data Engineer,148499,onsite,US,"['excel', 'r']"
2025,"Sr Data Management Analyst - SAP, data migration tools",128076,hybrid,US,['r']
2025,"Logistics Analyst, FDC Sustainment",77101,onsite,US,['r']
2025,Lead Data Reporting Analyst,82542,onsite,US,"['r', 'sql']"
2025,Sr. Data Liaison,78505,onsite,US,['r']
2025,"Sr Data Management Analyst - SAP, data migration tools",123092,hybrid,US,['r']
2025,Sr Data Management Analyst - Informatica (ETL) - Advanced Data Engineer,139469,onsite,US,"['excel', 'r']"
2025,"Sr Data Management Analyst - SAP, data migration tools",120288,hybrid,US,['r']
2025,Lead Data Reporting Analyst,77523,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,81528,onsite,US,"['r', 'sql']"
2025,"Manager, Business Analytics",141709,onsite,US,['r']
2025,Lead Data Reporting Analyst,73064,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,79387,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,85623,onsite,US,"['r', 'sql']"
2025,Lead Data Reporting Analyst,78239,onsite,US,"['r', 'sql']"
2025,Data Strategy - Information Management Analyst,65727,onsite,US,['r']
2025,Lead Data Reporting Analyst,85021,onsite,US,"['r', 'sql']"
2025,Branch Operations Branch Data Analyst,91365,onsite,US,['r']
2025,"Vice President, Product Marketing",92097,onsite,US,['r']
2025,"Associate Product Manager, Global Personalization",58985,onsite,US,['r']
2025,"Senior Vice President, Data Products",125266,onsite,US,['r']
2025,"Senior Vice President, Digital Platform Analytics",134225,onsite,US,['r']
2025,"Sr. Director, Distribution & Sales Analytics",87727,onsite,US,['r']
2025,"Vice President , Data Products",119673,onsite,US,['r']
2025,Production Support Manager,115579,onsite,US,['r']
2025,Branch Operations Branch Data Analyst,84244,onsite,US,['r']
2025,Microsoft Fabric Data Engineer,85149,onsite,US,"['azure', 'r']"
2025,Senior Master Data Analyst,99426,onsite,US,['r']
2025,Quality Coordinator,58596,onsite,US,['r']
2025,Research Data Scientist – HDSA,95547,onsite,US,['r']
2025,Data Analyst,85934,onsite,US,"['machine learning', 'r']"
2025,Lead Data Reporting Analyst,85097,onsite,US,"['r', 'sql']"
2025,Workforce Analytics Lead,93477,onsite,US,['r']
2025,Power Apps and Dashboard Developer,133525,onsite,US,['r']
2025,Data and Business Systems Analyst,160833,onsite,US,['r']
2025,CIB Lead Data Management Analyst,129589,onsite,US,['r']
2025,Senior Environmental Data Manager,79741,onsite,US,['r']
2025,Lead Data Reporting Analyst,84206,onsite,US,"['r', 'sql']"
2025,Data Management Lead,142361,onsite,US,['r']
2025,Sr Data Analyst,128101,onsite,US,['r']
2025,Senior Benefits Analyst,104372,onsite,US,['r']
2025,Investor Relations Coordinator,141334,onsite,US,['r']
2025,Sr Data Management Analyst - Informatica (ETL) - Advanced Data Engineer,144218,onsite,US,"['excel', 'r']"
2025,Sr Data Management Analyst - Informatica (ETL) - Advanced Data Engineer,146643,onsite,US,"['excel', 'r']"
2025,"Sr Data Management Analyst - SAP, data migration tools",129423,hybrid,US,['r']
2025,Sr Legal Operations Specialist (eDiscovery Analyst),111908,hybrid,US,['r']
2025,"Sr Data Management Analyst - SAP, data migration tools",124383,hybrid,US,['r']
2025,"Sr Data Management Analyst - SAP, data migration tools",127283,hybrid,US,['r']
2025,"Sr Data Management Analyst - SAP, data migration tools",126475,hybrid,US,['r']
2025,Lead Data Reporting Analyst,80162,onsite,US,"['r', 'sql']"
2025,Senior Java Full Stack Developer (Remote),92625,remote,US,['r']
2025,"Manager, Business Analytics",147291,onsite,US,['r']
2025,Lead Java Developer w/AWS (Hybrid),85991,hybrid,US,"['aws', 'r']"
2025,Data Analyst,77308,hybrid,US,['r']
2025,Data Migration Operations Manager,95045,onsite,US,['r']
2025,Business Data Analyst,81369,onsite,US,"['r', 'sql', 'tableau']"
2025,Institutional Research Analyst (aHEO),69044,onsite,US,['r']
2025,Senior Research/Data Analyst,94940,onsite,US,['r']
2025,Enterprise Analytics Outcomes Specialist,75963,onsite,US,['r']
2025,"Student Worker, Data Analyst (Summer)",111534,onsite,US,['r']
2025,Lead Data Reporting Analyst,77762,onsite,US,"['r', 'sql']"
2025,Senior Agronomic Data Analyst,113900,remote,US,['r']
2025,SCITLS SharePoint Administrator,170000,onsite,US,['r']
2025,"Manager, Business Analytics",96450,onsite,US,['r']
2025,"Manager, Business Analytics",96450,onsite,US,['r']
2025,"Director, Enterprise Business Web Strategy",229250,onsite,US,['r']
2025,"Manager, Business Analytics",96450,onsite,US,['r']
2025,Provider Data Management Analyst I,53446,onsite,US,['r']
2025,"Vice President of Data, Research & Professional Education",124424,onsite,US,['r']
2025,Epidemiologist,76893,remote,US,['r']
2025,Senior Lead Big Data Developer,112761,onsite,US,['r']
2025,Data Visualization Manager-Vice President,182876,onsite,US,"['aws', 'excel', 'r']"
2025,"Data Analyst, Data & Analytics COE",127886,onsite,US,"['excel', 'r']"
2025,"Cloud Data Engineer, Specialist",110262,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",102498,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",102177,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",101052,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",104953,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",101011,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",106898,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",100075,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",107795,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",100570,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",102556,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",102033,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",106943,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",104580,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",105702,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",97335,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",100966,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",101049,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",102946,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",103255,remote,US,['r']
2025,"Cloud Data Engineer, Specialist",103823,remote,US,['r']
2025,Business Intelligence/ Data Analyst,101927,onsite,US,"['power bi', 'r', 'sql']"
2025,Senior Systems and Data Analyst,130673,onsite,US,['r']
2025,Armed Security Officer,35577,onsite,US,['r']
2025,Analyst - AI Trainer,86057,onsite,US,['r']
2025,Material Master Data Analyst,80502,onsite,US,['r']
